Phi,V
0.0,-2.999986147108722
0.015479591511140691,-3.0003459547423907
0.030959183022281383,-3.001424148155421
0.04643877453342207,-3.003220549729311
0.061918366044562766,-3.005737095958366
0.07739795755570346,-3.0089756382859756
0.09287754906684415,-3.0129375712118542
0.10835714057798485,-3.017624253626214
0.12383673208912553,-3.023037528234647
0.13931632360026622,-3.029180020105491
0.15479591511140692,-3.036055172310401
0.17027550662254762,-3.043667118129084
0.1857550981336883,-3.052020523161288
0.201234689644829,-3.06112050379012
0.2167142811559697,-3.070972678646103
0.23219387266711036,-3.08158335845216
0.24767346417825106,-3.0929598364262456
0.26315305568939173,-3.1051107111979617
0.27863264720053244,-3.118046161899169
0.29411223871167314,-3.131778106028967
0.30959183022281384,-3.1463202070102176
0.32507142173395454,-3.161687753777369
0.34055101324509524,-3.177897491720809
0.3560306047562359,-3.1949675178160173
0.3715101962673766,-3.212917341539922
0.3869897877785173,-3.2317681535367133
0.402469379289658,-3.251543256833043
0.4179489708007987,-3.272268539481786
0.4334285623119394,-3.2939728405405644
0.44890815382308,-3.316688099159108
0.4643877453342207,-3.3404492634904437
0.4798673368453614,-3.365294032176438
0.4953469283565021,-3.3912625626547266
0.5108265198676428,-3.4183972820343276
0.5263061113787835,-3.4467428816737344
0.5417857028899242,-3.476346494470872
0.5572652944010649,-3.507257981189263
0.5727448859122056,-3.539530216065033
0.5882244774233463,-3.5732192695959912
0.6037040689344869,-3.608384426362807
0.6191836604456277,-3.645088027812401
0.6346632519567683,-3.6833951762165262
0.6501428434679091,-3.723373366643036
0.6656224349790497,-3.765092126108541
0.6811020264901905,-3.808622733314407
0.6965816180013311,-3.8540380684320694
0.7120612095124718,-3.901412601063067
0.7275408010236125,-3.9508224715643965
0.7430203925347532,-4.002345570340704
0.7584999840458939,-4.056061491301245
0.7739795755570344,-4.112051246912094
0.7894591670681752,-4.1703966877189345
0.8049387585793158,-4.231179654262992
0.8204183500904566,-4.294480972878471
0.8358979416015972,-4.360379453235231
0.8513775331127379,-4.4289510303978
0.8668571246238786,-4.500268117567191
0.8823367161350193,-4.5743991249258915
0.89781630764616,-4.651408001020222
0.9132958991573007,-4.73135361197195
0.9287754906684415,-4.8142888158822466
0.9442550821795821,-4.900259205202325
0.9597346736907227,-4.9893016328260895
0.9752142652018635,-5.081442742371045
0.9906938567130041,-5.1766977316139595
1.006173448224145,-5.275069469731414
1.0216530397352857,-5.376547898028896
1.0371326312464262,-5.481109453663848
1.052612222757567,-5.588716167695876
1.0680918142687077,-5.699314172597841
1.0835714057798482,-5.812831602411785
1.099050997290989,-5.929176178298485
1.1145305888021297,-6.048232978113429
1.1300101803132705,-6.1698628443424015
1.145489771824411,-6.293901558317479
1.1609693633355518,-6.42015943520317
1.1764489548466925,-6.548420634418029
1.191928546357833,-6.678441482326847
1.2074081378689738,-6.809947535312128
1.2228877293801146,-6.9426297649667745
1.2383673208912551,-7.076140714630194
1.2538469124023959,-7.210091385485707
1.2693265039135366,-7.344048910130828
1.2848060954246774,-7.477534163178509
1.300285686935818,-7.610018006507323
1.3157652784469587,-7.740915329461686
1.3312448699580994,-7.869577238971141
1.34672446146924,-7.995282869456566
1.3622040529803807,-8.117232453126965
1.3776836444915215,-8.234542340324454
1.3931632360026622,-8.346241362790455
1.4086428275138028,-8.451267535374578
1.4241224190249435,-8.548465428226196
1.4396020105360843,-8.636587445086585
1.4550816020472248,-8.714305739262995
1.4705611935583656,-8.780244685090473
1.4860407850695063,-8.833046664821095
1.501520376580647,-8.871487002122487
1.5169999680917876,-8.894656767632675
1.5324795596029284,-8.902231577332689
